2016-01-03T09:45:00, 66.753
2016-01-03T10:00:00, 66.411
2016-01-03T10:15:00, 65.966
2016-01-03T10:30:00, 65.439
2016-01-03T10:45:00, 64.843
2016-01-03T11:00:00, 64.200
2016-01-03T11:15:00, 63.569
2016-01-03T11:30:00, 62.947
2016-01-03T11:45:00, 62.420
2016-01-03T12:00:00, 62.104
2016-01-03T12:15:00, 61.750
2016-01-03T12:30:00, 61.595
2016-01-03T12:45:00, 61.534
2016-01-03T13:00:00, 61.301
2016-01-03T13:15:00, 61.724
2016-01-03T13:30:00, 61.711
2016-01-03T13:45:00, 61.400
2016-01-03T14:00:00, 61.037
2016-01-03T14:15:00, 60.493
2016-01-03T14:30:00, 60.173
2016-01-03T14:45:00, 60.061
2016-01-03T15:00:00, 60.096
2016-01-03T15:15:00, 60.398
2016-01-03T15:30:00, 60.748
2016-01-03T15:45:00, 61.132
2016-01-03T16:00:00, 61.560
2016-01-03T16:15:00, 61.858
2016-01-03T16:30:00, 62.195
2016-01-03T16:45:00, 62.549
2016-01-03T17:00:00, 62.904
2016-01-03T17:15:00, 63.098
2016-01-03T17:30:00, 63.245
2016-01-03T17:45:00, 63.374
2016-01-03T18:00:00, 63.526
2016-01-03T18:15:00, 63.737
2016-01-03T18:30:00, 64.035
2016-01-03T18:45:00, 64.381
2016-01-03T19:00:00, 64.727
2016-01-03T19:15:00, 65.016
2016-01-03T19:30:00, 65.215
2016-01-03T19:45:00, 65.331
2016-01-03T20:00:00, 65.400
2016-01-03T20:15:00, 65.439
2016-01-03T20:30:00, 65.474
2016-01-03T20:45:00, 65.504
2016-01-03T21:00:00, 65.517
2016-01-03T21:15:00, 65.513
2016-01-03T21:30:00, 65.483
2016-01-03T21:45:00, 65.439
2016-01-03T22:00:00, 65.392
2016-01-03T22:15:00, 65.357
2016-01-03T22:30:00, 65.340
2016-01-03T22:45:00, 65.336
2016-01-03T23:00:00, 65.340
2016-01-03T23:15:00, 36.208
2016-01-03T23:30:00,  7.740
2016-01-03T23:45:00,  8.318
2016-01-04T00:00:00,  8.852
2016-01-04T00:15:00,  9.340
2016-01-04T00:30:00,  9.786
2016-01-04T00:45:00, 10.205
2016-01-04T01:00:00, 10.616
2016-01-04T01:15:00, 11.039
2016-01-04T01:30:00, 11.486
2016-01-04T01:45:00, 11.944
2016-01-04T02:00:00, 12.392
2016-01-04T02:15:00, 12.811
2016-01-04T02:30:00, 13.189
2016-01-04T02:45:00, 13.551
2016-01-04T03:00:00, 13.929
2016-01-04T03:15:00, 14.357
2016-01-04T03:30:00, 14.856
2016-01-04T03:45:00, 15.404
2016-01-04T04:00:00, 15.965
2016-01-04T04:15:00, 16.502
2016-01-04T04:30:00, 16.988
2016-01-04T04:45:00, 17.425
2016-01-04T05:00:00, 17.818
2016-01-04T05:15:00, 18.177
2016-01-04T05:30:00, 18.508
2016-01-04T05:45:00, 18.819
2016-01-04T06:00:00, 19.119
2016-01-04T06:15:00, 19.417
2016-01-04T06:30:00, 19.715
2016-01-04T06:45:00, 20.004
2016-01-04T07:00:00, 20.266
2016-01-04T07:15:00, 49.620
2016-01-04T07:30:00, 78.252
2016-01-04T07:45:00, 77.808
2016-01-04T08:00:00, 77.423
2016-01-04T08:15:00, 77.121
2016-01-04T08:30:00, 76.944
2016-01-04T08:45:00, 76.866
2016-01-04T09:00:00, 76.840
2016-01-04T09:15:00, 76.732
2016-01-04T09:30:00, 76.594
2016-01-04T09:45:00, 76.391
2016-01-04T10:00:00, 76.105
2016-01-04T10:15:00, 75.678
2016-01-04T10:30:00, 75.129
2016-01-04T10:45:00, 74.507
2016-01-04T11:00:00, 73.881
2016-01-04T11:15:00, 73.068
2016-01-04T11:30:00, 72.347
2016-01-04T11:45:00, 71.677
2016-01-04T12:00:00, 71.021
2016-01-04T12:15:00, 70.684
2016-01-04T12:30:00, 70.286
2016-01-04T12:45:00, 69.824
2016-01-04T13:00:00, 69.310
2016-01-04T13:15:00, 68.904
2016-01-04T13:30:00, 68.472
2016-01-04T13:45:00, 68.040
2016-01-04T14:00:00, 67.625
2016-01-04T14:15:00, 67.370
2016-01-04T14:30:00, 67.176
2016-01-04T14:45:00, 67.059
2016-01-04T15:00:00, 67.029
2016-01-04T15:15:00, 67.068
2016-01-04T15:30:00, 67.206
2016-01-04T15:45:00, 67.427
2016-01-04T16:00:00, 67.712
2016-01-04T16:15:00, 67.932
2016-01-04T16:30:00, 68.165
2016-01-04T16:45:00, 68.403
2016-01-04T17:00:00, 68.645
2016-01-04T17:15:00, 68.774
2016-01-04T17:30:00, 68.895
2016-01-04T17:45:00, 69.003
2016-01-04T18:00:00, 69.098
2016-01-04T18:15:00, 69.176
2016-01-04T18:30:00, 69.232
2016-01-04T18:45:00, 69.271
2016-01-04T19:00:00, 69.297
2016-01-04T19:15:00, 69.323
2016-01-04T19:30:00, 69.349
2016-01-04T19:45:00, 69.379
2016-01-04T20:00:00, 69.422
2016-01-04T20:15:00, 69.470
2016-01-04T20:30:00, 69.535
2016-01-04T20:45:00, 69.591
2016-01-04T21:00:00, 69.630
2016-01-04T21:15:00, 69.634
2016-01-04T21:30:00, 69.595
2016-01-04T21:45:00, 69.543
2016-01-04T22:00:00, 69.517
2016-01-04T22:15:00, 69.556
2016-01-04T22:30:00, 69.682
2016-01-04T22:45:00, 69.867
2016-01-04T23:00:00, 70.066
2016-01-04T23:15:00, 41.104
2016-01-04T23:30:00, 12.757
2016-01-04T23:45:00, 13.415
2016-01-05T00:00:00, 14.008
2016-01-05T00:15:00, 14.555
2016-01-05T00:30:00, 15.071
2016-01-05T00:45:00, 15.560
2016-01-05T01:00:00, 16.020
2016-01-05T01:15:00, 16.448
2016-01-05T01:30:00, 16.848
2016-01-05T01:45:00, 17.234
2016-01-05T02:00:00, 17.628
2016-01-05T02:15:00, 18.048
2016-01-05T02:30:00, 18.510
2016-01-05T02:45:00, 19.006
2016-01-05T03:00:00, 19.527
2016-01-05T03:15:00, 20.060
2016-01-05T03:30:00, 20.596
2016-01-05T03:45:00, 21.130
2016-01-05T04:00:00, 21.658
2016-01-05T04:15:00, 22.176
2016-01-05T04:30:00, 22.681
2016-01-05T04:45:00, 23.169
2016-01-05T05:00:00, 23.636
2016-01-05T05:15:00, 24.078
2016-01-05T05:30:00, 24.491
2016-01-05T05:45:00, 24.862
2016-01-05T06:00:00, 25.177
2016-01-05T06:15:00, 25.423
2016-01-05T06:30:00, 25.596
2016-01-05T06:45:00, 25.734
2016-01-05T07:00:00, 25.884
2016-01-05T07:15:00, 55.231
2016-01-05T07:30:00, 83.989
2016-01-05T07:45:00, 83.739
2016-01-05T08:00:00, 83.501
2016-01-05T08:15:00, 83.190
2016-01-05T08:30:00, 82.784
2016-01-05T08:45:00, 82.335
2016-01-05T09:00:00, 81.899
2016-01-05T09:15:00, 81.160
2016-01-05T09:30:00, 80.516
2016-01-05T09:45:00, 79.933
2016-01-05T10:00:00, 79.345
2016-01-05T10:15:00, 79.160
2016-01-05T10:30:00, 78.728
2016-01-05T10:45:00, 78.391
2016-01-05T11:00:00, 77.695
2016-01-05T11:15:00, 77.160
2016-01-05T11:30:00, 76.650
2016-01-05T11:45:00, 76.149
2016-01-05T12:00:00, 75.656
2016-01-05T12:15:00, 75.298
2016-01-05T12:30:00, 74.930
2016-01-05T12:45:00, 74.568
2016-01-05T13:00:00, 74.226
2016-01-05T13:15:00, 74.071
2016-01-05T13:30:00, 73.971
2016-01-05T13:45:00, 73.902
2016-01-05T14:00:00, 73.824
2016-01-05T14:15:00, 73.833
2016-01-05T14:30:00, 73.781
2016-01-05T14:45:00, 73.699
2016-01-05T15:00:00, 73.626
2016-01-05T15:15:00, 73.522
2016-01-05T15:30:00, 73.483
2016-01-05T15:45:00, 73.522
2016-01-05T16:00:00, 73.634
2016-01-05T16:15:00, 73.820
2016-01-05T16:30:00, 74.079
2016-01-05T16:45:00, 74.395
2016-01-05T17:00:00, 74.753
2016-01-05T17:15:00, 74.969
2016-01-05T17:30:00, 75.177
2016-01-05T17:45:00, 75.367
2016-01-05T18:00:00, 75.535
2016-01-05T18:15:00, 75.673
2016-01-05T18:30:00, 75.781
2016-01-05T18:45:00, 75.864
2016-01-05T19:00:00, 75.937
2016-01-05T19:15:00, 76.006
2016-01-05T19:30:00, 76.088
2016-01-05T19:45:00, 76.179
2016-01-05T20:00:00, 76.265
2016-01-05T20:15:00, 76.347
2016-01-05T20:30:00, 76.421
2016-01-05T20:45:00, 76.494
2016-01-05T21:00:00, 76.585
2016-01-05T21:15:00, 76.697
2016-01-05T21:30:00, 76.848
2016-01-05T21:45:00, 77.000
2016-01-05T22:00:00, 77.121
2016-01-05T22:15:00, 77.177
2016-01-05T22:30:00, 77.142
2016-01-05T22:45:00, 77.039
2016-01-05T23:00:00, 76.905
2016-01-05T23:15:00, 47.632
2016-01-05T23:30:00, 19.064
2016-01-05T23:45:00, 19.570
2016-01-06T00:00:00, 20.046
2016-01-06T00:15:00, 20.473
2016-01-06T00:30:00, 20.845
2016-01-06T00:45:00, 21.183
2016-01-06T01:00:00, 21.515
2016-01-06T01:15:00, 21.871
2016-01-06T01:30:00, 22.275
2016-01-06T01:45:00, 22.724
2016-01-06T02:00:00, 23.210
2016-01-06T02:15:00, 23.727
2016-01-06T02:30:00, 24.264
2016-01-06T02:45:00, 24.809
2016-01-06T03:00:00, 25.348
2016-01-06T03:15:00, 25.866
2016-01-06T03:30:00, 26.348
2016-01-06T03:45:00, 26.784
2016-01-06T04:00:00, 27.161
2016-01-06T04:15:00, 27.468
2016-01-06T04:30:00, 27.701
2016-01-06T04:45:00, 27.881
2016-01-06T05:00:00, 28.039
2016-01-06T05:15:00, 28.202
2016-01-06T05:30:00, 28.393
2016-01-06T05:45:00, 28.599
2016-01-06T06:00:00, 28.800
2016-01-06T06:15:00, 28.975
2016-01-06T06:30:00, 29.110
2016-01-06T06:45:00, 29.218
2016-01-06T07:00:00, 29.317
2016-01-06T07:15:00, 58.558
2016-01-06T07:30:00, 87.147
2016-01-06T07:45:00, 86.689
2016-01-06T08:00:00, 86.249
2016-01-06T08:15:00, 85.800
2016-01-06T08:30:00, 85.337
2016-01-06T08:45:00, 84.871
2016-01-06T09:00:00, 84.417
2016-01-06T09:15:00, 83.890
2016-01-06T09:30:00, 83.385
2016-01-06T09:45:00, 82.905
2016-01-06T10:00:00, 82.439
2016-01-06T10:15:00, 81.942
2016-01-06T10:30:00, 81.436
2016-01-06T10:45:00, 80.918
2016-01-06T11:00:00, 80.378
2016-01-06T11:15:00, 79.419
2016-01-06T11:30:00, 78.274
2016-01-06T11:45:00, 77.034
2016-01-06T12:00:00, 75.725
2016-01-06T12:15:00, 75.293
2016-01-06T12:30:00, 74.935
2016-01-06T12:45:00, 74.900
2016-01-06T13:00:00, 74.477
2016-01-06T13:15:00, 74.183
2016-01-06T13:30:00, 73.868
2016-01-06T13:45:00, 73.552
2016-01-06T14:00:00, 73.276
2016-01-06T14:15:00, 73.189
2016-01-06T14:30:00, 73.202
2016-01-06T14:45:00, 73.293
2016-01-06T15:00:00, 73.423
2016-01-06T15:15:00, 73.617
2016-01-06T15:30:00, 73.794
2016-01-06T15:45:00, 73.967
2016-01-06T16:00:00, 74.148
2016-01-06T16:15:00, 74.105
2016-01-06T16:30:00, 74.079
2016-01-06T16:45:00, 74.071
2016-01-06T17:00:00, 74.075
2016-01-06T17:15:00, 74.040
2016-01-06T17:30:00, 74.015
2016-01-06T17:45:00, 73.989
2016-01-06T18:00:00, 73.967
2016-01-06T18:15:00, 73.941
2016-01-06T18:30:00, 73.911
2016-01-06T18:45:00, 73.881
2016-01-06T19:00:00, 73.846
2016-01-06T19:15:00, 73.812
2016-01-06T19:30:00, 73.781
2016-01-06T19:45:00, 73.751
2016-01-06T20:00:00, 73.716
2016-01-06T20:15:00, 73.673
2016-01-06T20:30:00, 73.630
2016-01-06T20:45:00, 73.596
2016-01-06T21:00:00, 73.600
2016-01-06T21:15:00, 73.652
2016-01-06T21:30:00, 73.777
2016-01-06T21:45:00, 73.941
2016-01-06T22:00:00, 74.110
2016-01-06T22:15:00, 74.261
2016-01-06T22:30:00, 74.356
2016-01-06T22:45:00, 74.386
2016-01-06T23:00:00, 74.352
2016-01-06T23:15:00, 45.109
2016-01-06T23:30:00, 16.469
2016-01-06T23:45:00, 16.854
2016-01-07T00:00:00, 17.219
2016-01-07T00:15:00, 17.608
2016-01-07T00:30:00, 18.056
2016-01-07T00:45:00, 18.547
2016-01-07T01:00:00, 19.058
2016-01-07T01:15:00, 19.560
2016-01-07T01:30:00, 20.035
2016-01-07T01:45:00, 20.485
2016-01-07T02:00:00, 20.922
2016-01-07T02:15:00, 21.355
2016-01-07T02:30:00, 21.787
2016-01-07T02:45:00, 22.209
2016-01-07T03:00:00, 22.601
2016-01-07T03:15:00, 22.947
2016-01-07T03:30:00, 23.237
2016-01-07T03:45:00, 23.480
2016-01-07T04:00:00, 23.693
2016-01-07T04:15:00, 23.893
2016-01-07T04:30:00, 24.095
2016-01-07T04:45:00, 24.301
2016-01-07T05:00:00, 24.514
2016-01-07T05:15:00, 24.736
2016-01-07T05:30:00, 24.967
2016-01-07T05:45:00, 25.198
2016-01-07T06:00:00, 25.420
2016-01-07T06:15:00, 25.625
2016-01-07T06:30:00, 25.805
2016-01-07T06:45:00, 25.972
2016-01-07T07:00:00, 26.141
2016-01-07T07:15:00, 55.460
2016-01-07T07:30:00, 84.132
2016-01-07T07:45:00, 83.760
2016-01-07T08:00:00, 83.424
2016-01-07T08:15:00, 83.091
2016-01-07T08:30:00, 82.767
2016-01-07T08:45:00, 82.443
2016-01-07T09:00:00, 82.123
2016-01-07T09:15:00, 81.704
2016-01-07T09:30:00, 81.276
2016-01-07T09:45:00, 80.844
2016-01-07T10:00:00, 80.400
2016-01-07T10:15:00, 79.911
2016-01-07T10:30:00, 79.415
2016-01-07T10:45:00, 78.913
2016-01-07T11:00:00, 78.412
2016-01-07T11:15:00, 77.980
2016-01-07T11:30:00, 77.557
2016-01-07T11:45:00, 77.125
2016-01-07T12:00:00, 76.658
2016-01-07T12:15:00, 75.894
2016-01-07T12:30:00, 75.043
2016-01-07T12:45:00, 74.187
2016-01-07T13:00:00, 73.423
2016-01-07T13:15:00, 73.574
2016-01-07T13:30:00, 74.028
2016-01-07T13:45:00, 74.723
2016-01-07T14:00:00, 75.565
2016-01-07T14:15:00, 76.196
2016-01-07T14:30:00, 76.779
2016-01-07T14:45:00, 77.298
2016-01-07T15:00:00, 77.734
2016-01-07T15:15:00, 78.093
2016-01-07T15:30:00, 78.356
2016-01-07T15:45:00, 78.551
2016-01-07T16:00:00, 78.702
2016-01-07T16:15:00, 78.745
2016-01-07T16:30:00, 78.801
2016-01-07T16:45:00, 78.862
2016-01-07T17:00:00, 78.918
2016-01-07T17:15:00, 78.909
2016-01-07T17:30:00, 78.875
2016-01-07T17:45:00, 78.810
2016-01-07T18:00:00, 78.710
2016-01-07T18:15:00, 78.581
2016-01-07T18:30:00, 78.417
2016-01-07T18:45:00, 78.231
2016-01-07T19:00:00, 78.049
2016-01-07T19:15:00, 77.877
2016-01-07T19:30:00, 77.734
2016-01-07T19:45:00, 77.587
2016-01-07T20:00:00, 77.414
2016-01-07T20:15:00, 77.181
2016-01-07T20:30:00, 76.874
2016-01-07T20:45:00, 76.520
2016-01-07T21:00:00, 76.166
2016-01-07T21:15:00, 75.859
2016-01-07T21:30:00, 75.630
2016-01-07T21:45:00, 75.470
2016-01-07T22:00:00, 75.358
2016-01-07T22:15:00, 75.280
2016-01-07T22:30:00, 75.220
2016-01-07T22:45:00, 75.168
2016-01-07T23:00:00, 75.129
2016-01-07T23:15:00, 45.956
2016-01-07T23:30:00, 17.467
2016-01-07T23:45:00, 18.059
2016-01-08T00:00:00, 18.662
2016-01-08T00:15:00, 19.298
2016-01-08T00:30:00, 19.976
2016-01-08T00:45:00, 20.673
2016-01-08T01:00:00, 21.353
2016-01-08T01:15:00, 21.983
2016-01-08T01:30:00, 22.536
2016-01-08T01:45:00, 23.026
2016-01-08T02:00:00, 23.474
2016-01-08T02:15:00, 23.902
2016-01-08T02:30:00, 24.324
2016-01-08T02:45:00, 24.726
2016-01-08T03:00:00, 25.088
2016-01-08T03:15:00, 25.385
2016-01-08T03:30:00, 25.609
2016-01-08T03:45:00, 25.793
2016-01-08T04:00:00, 25.985
2016-01-08T04:15:00, 26.229
2016-01-08T04:30:00, 26.556
2016-01-08T04:45:00, 26.927
2016-01-08T05:00:00, 27.289
2016-01-08T05:15:00, 27.587
2016-01-08T05:30:00, 27.784
2016-01-08T05:45:00, 27.905
2016-01-08T06:00:00, 27.994
2016-01-08T06:15:00, 28.091
2016-01-08T06:30:00, 28.232
2016-01-08T06:45:00, 28.417
2016-01-08T07:00:00, 28.640
2016-01-08T07:15:00, 58.031
2016-01-08T07:30:00, 86.763
2016-01-08T07:45:00, 86.439
2016-01-08T08:00:00, 86.115
2016-01-08T08:15:00, 85.726
2016-01-08T08:30:00, 85.290
2016-01-08T08:45:00, 84.840
2016-01-08T09:00:00, 84.404
2016-01-08T09:15:00, 83.242
2016-01-08T09:30:00, 82.231
2016-01-08T09:45:00, 81.238
2016-01-08T10:00:00, 80.209
2016-01-08T10:15:00, 79.432
2016-01-08T10:30:00, 78.322
2016-01-08T10:45:00, 77.484
2016-01-08T11:00:00, 76.352
2016-01-08T11:15:00, 76.222
2016-01-08T11:30:00, 75.868
2016-01-08T11:45:00, 75.825
2016-01-08T12:00:00, 75.358
2016-01-08T12:15:00, 74.917
2016-01-08T12:30:00, 74.412
2016-01-08T12:45:00, 73.868
2016-01-08T13:00:00, 73.319
2016-01-08T13:15:00, 72.956
2016-01-08T13:30:00, 72.680
2016-01-08T13:45:00, 72.520
2016-01-08T14:00:00, 72.507
2016-01-08T14:15:00, 72.969
2016-01-08T14:30:00, 73.634
2016-01-08T14:45:00, 74.412
2016-01-08T15:00:00, 75.181
2016-01-08T15:15:00, 75.557
2016-01-08T15:30:00, 75.708
2016-01-08T15:45:00, 75.704
2016-01-08T16:00:00, 75.665
2016-01-08T16:15:00, 75.613
2016-01-08T16:30:00, 75.717
2016-01-08T16:45:00, 75.924
2016-01-08T17:00:00, 76.157
2016-01-08T17:15:00, 76.270
2016-01-08T17:30:00, 76.265
2016-01-08T17:45:00, 76.196
2016-01-08T18:00:00, 76.162
2016-01-08T18:15:00, 76.239
2016-01-08T18:30:00, 76.494
2016-01-08T18:45:00, 76.848
2016-01-08T19:00:00, 77.198
2016-01-08T19:15:00, 77.445
2016-01-08T19:30:00, 77.514
2016-01-08T19:45:00, 77.449
2016-01-08T20:00:00, 77.341
2016-01-08T20:15:00, 77.263
2016-01-08T20:30:00, 77.280
2016-01-08T20:45:00, 77.380
2016-01-08T21:00:00, 77.531
2016-01-08T21:15:00, 77.708
2016-01-08T21:30:00, 77.877
2016-01-08T21:45:00, 78.019
2016-01-08T22:00:00, 78.119
2016-01-08T22:15:00, 78.153
2016-01-08T22:30:00, 78.119
2016-01-08T22:45:00, 78.032
2016-01-08T23:00:00, 77.933
2016-01-08T23:15:00, 48.725
2016-01-08T23:30:00, 20.235
2016-01-08T23:45:00, 20.825
2016-01-09T00:00:00, 21.367
2016-01-09T00:15:00, 21.825
2016-01-09T00:30:00, 22.178
2016-01-09T00:45:00, 22.459
2016-01-09T01:00:00, 22.717
2016-01-09T01:15:00, 22.998
2016-01-09T01:30:00, 23.339
2016-01-09T01:45:00, 23.724
2016-01-09T02:00:00, 24.125
2016-01-09T02:15:00, 24.516
